Date,Customer Savings Interest Rate,Daily Savings,Daily Spending
2017-09-07,3.691977276054495,4602.139316462301,16505.34829115575
2017-09-08,3.896460329249505,4606.835376989303,16517.088442473258
2017-09-09,3.2657387014301835,4611.531437516305,16528.828593790764
2017-09-10,4.493553150118098,4616.2274980433085,16540.56874510827
2017-09-11,3.822662636306054,4620.92355857031,16552.308896425777
2017-09-12,4.414362103604943,4625.619619097312,16564.049047743283
2017-09-13,5.097269823580625,4630.315679624316,16575.78919906079
2017-09-14,3.8135353000395957,4635.011740151317,16587.529350378292
2017-09-15,3.827791238351206,4639.7078006783195,16599.2695016958
2017-09-16,4.322264074478887,4644.403861205322,16611.009653013305
2017-09-17,4.132655906007357,4649.099921732324,16622.74980433081
2017-09-18,4.385019342591673,4653.795982259327,16634.489955648314
2017-09-19,4.157803581781222,4658.492042786329,16646.23010696582
2017-09-20,3.6515650718726036,4663.188103313331,16657.970258283327
2017-09-21,3.9253164427503133,4667.884163840335,16669.710409600833
2017-09-22,3.9697072099006343,4672.580224367336,16681.45056091834
2017-09-23,3.959746904857703,4677.2762848943385,16693.190712235846
2017-09-24,4.463132796521582,4681.972345421341,16704.930863553353
2017-09-25,3.5451859774337895,4686.668405948343,16716.67101487086
2017-09-26,3.298251778274452,4691.364466475346,16728.411166188365
2017-09-27,4.546282653429747,4696.060527002348,16740.15131750587
2017-09-28,5.0561673377135,4700.75658752935,16751.891468823378
2017-09-29,3.953170757234177,4705.452648056352,16763.63162014088
2017-09-30,4.295048814685619,4710.148708583355,16775.371771458387
2017-10-01,4.580373013887588,4714.844769110357,16787.111922775894
2017-10-02,3.9973170277911527,4719.540829637359,16798.852074093396
2017-10-03,3.63250507342916,4724.236890164362,16810.592225410906
2017-10-04,4.624216498696624,4728.932950691365,16822.33237672841
2017-10-05,3.6162076936701153,4733.629011218366,16834.072528045916
2017-10-06,3.7704675052882117,4738.325071745369,16845.812679363422
2017-10-07,4.574530160278751,4743.021132272371,16857.55283068093
2017-10-08,4.230612461121456,4747.717192799373,16869.292981998435
2017-10-09,4.264885926764753,4752.413253326376,16881.03313331594
2017-10-10,3.459055833271769,4757.109313853378,16892.773284633447
2017-10-11,4.593599280504783,4761.805374380381,16904.513435950954
2017-10-12,4.28655212862662,4766.501434907384,16916.25358726846
2017-10-13,4.0398429854376845,4771.197495434385,16927.993738585963
2017-10-14,4.349305752277816,4775.893555961388,16939.733889903473
2017-10-15,3.9431978869900606,4780.58961648839,16951.474041220976
2017-10-16,3.9601490861462363,4785.285677015392,16963.21419253848
2017-10-17,2.950565405199364,4789.981737542395,16974.95434385599
2017-10-18,4.4903921229237405,4794.677798069397,16986.69449517349
2017-10-19,3.574249147761704,4799.373858596399,16998.434646490998
2017-10-20,4.6296470289761675,4804.0699191234025,17010.174797808504
2017-10-21,2.8909335982508875,4808.765979650404,17021.91494912601
2017-10-22,4.004860040670486,4813.462040177406,17033.655100443517
2017-10-23,4.373608655239792,4818.158100704409,17045.395251761023
2017-10-24,4.64562037110983,4822.854161231411,17057.13540307853
2017-10-25,4.148388593550275,4827.5502217584135,17068.875554396032
2017-10-26,5.030777842001339,4832.246282285416,17080.615705713542
2017-10-27,4.376378720818204,4836.942342812418,17092.355857031045
2017-10-28,3.9129624083958374,4841.638403339421,17104.096008348548
2017-10-29,4.620923133388979,4846.334463866423,17115.836159666058
2017-10-30,4.064374618809694,4851.030524393425,17127.57631098356
2017-10-31,4.195441674529583,4855.726584920427,17139.316462301067
2017-11-01,4.115668427162725,4860.42264544743,17151.056613618573
2017-11-02,4.515762972709427,4865.1187059744325,17162.79676493608
2017-11-03,3.8760046778968205,4869.814766501435,17174.536916253586
2017-11-04,3.822441920286669,4874.510827028437,17186.277067571093
2017-11-05,4.385857528262677,4879.20688755544,17198.0172188886
2017-11-06,4.114547828627175,4883.902948082442,17209.757370206105
2017-11-07,5.0946984191229685,4888.599008609444,17221.49752152361
2017-11-08,3.6598829006924447,4893.295069136446,17233.23767284112
2017-11-09,3.8877260600978003,4897.991129663449,17244.977824158625
2017-11-10,4.41810579165671,4902.6871901904515,17256.717975476127
2017-11-11,4.485633536516402,4907.383250717453,17268.458126793634
2017-11-12,3.9543560141660286,4912.079311244456,17280.19827811114
2017-11-13,4.290272234856728,4916.775371771459,17291.938429428643
2017-11-14,3.3896093656770008,4921.47143229846,17303.67858074615
2017-11-15,3.6154944042340134,4926.167492825463,17315.418732063656
2017-11-16,4.482510003771919,4930.863553352465,17327.158883381162
2017-11-17,4.6082199663151115,4935.559613879467,17338.89903469867
2017-11-18,4.0602070411075255,4940.2556744064705,17350.639186016175
2017-11-19,4.127827108767207,4944.951734933472,17362.37933733368
2017-11-20,4.247608801382452,4949.647795460474,17374.119488651188
2017-11-21,3.8245321781501334,4954.343855987478,17385.859639968694
2017-11-22,4.272163634615005,4959.039916514479,17397.5997912862
2017-11-23,4.47193308462742,4963.735977041482,17409.339942603707
2017-11-24,3.55617450994574,4968.432037568484,17421.080093921213
2017-11-25,3.3352054049936593,4973.128098095486,17432.820245238716
2017-11-26,4.207609924030804,4977.824158622489,17444.560396556222
2017-11-27,4.622089529158168,4982.520219149491,17456.30054787373
2017-11-28,4.665650157760512,4987.216279676493,17468.04069919123
2017-11-29,4.642539265594424,4991.912340203497,17479.780850508738
2017-11-30,4.551843101159859,4996.608400730498,17491.521001826244
2017-12-01,3.426818836676889,5001.3044612575,17503.26115314375
2017-12-02,3.7728322118539896,5006.000521784503,17515.001304461257
2017-12-03,4.213050309324819,5010.696582311505,17526.741455778763
2017-12-04,3.3928444529810196,5015.3926428385075,17538.48160709627
2017-12-05,4.676221618212899,5020.08870336551,17550.221758413776
2017-12-06,3.891402413425096,5024.784763892512,17561.961909731283
2017-12-07,4.35059354204119,5029.480824419514,17573.702061048785
2017-12-08,3.716360603422518,5034.176884946517,17585.442212366295
2017-12-09,4.267507184577926,5038.872945473519,17597.182363683798
2017-12-10,3.945846728703767,5043.569006000521,17608.9225150013
2017-12-11,5.007972697124254,5048.265066527524,17620.66266631881
2017-12-12,4.194635324565667,5052.9611270545265,17632.402817636314
2017-12-13,3.6597086042360107,5057.657187581528,17644.14296895382
2017-12-14,4.565794845733608,5062.353248108531,17655.883120271326
2017-12-15,4.156503895788264,5067.049308635533,17667.623271588833
2017-12-16,4.888046819992524,5071.745369162536,17679.36342290634
2017-12-17,4.778548391403804,5076.441429689538,17691.103574223845
2017-12-18,2.3810581149657306,5081.13749021654,17702.843725541352
2017-12-19,3.5746561803737174,5085.833550743543,17714.58387685886
2017-12-20,4.582833671360795,5090.5296112705455,17726.324028176365
2017-12-21,3.3049805043710023,5095.225671797547,17738.064179493867
2017-12-22,3.4524691082242414,5099.92173232455,17749.804330811377
2017-12-23,4.13234288645054,5104.617792851552,17761.54448212888
2017-12-24,3.830978079478515,5109.313853378554,17773.284633446383
2017-12-25,3.99706407458903,5114.009913905557,17785.024784763893
2017-12-26,3.857222058437258,5118.705974432559,17796.764936081396
2017-12-27,4.03002831249789,5123.402034959561,17808.505087398902
2017-12-28,4.67136181295628,5128.0980954865645,17820.24523871641
2017-12-29,3.9169840134829736,5132.794156013566,17831.985390033915
2017-12-30,4.681924933394723,5137.490216540568,17843.72554135142
2017-12-31,4.546683914354502,5142.186277067571,17855.465692668928
2018-01-01,4.489017951903735,5146.882337594573,17867.205843986434
2018-01-02,4.271876123419018,5151.578398121575,17878.94599530394
2018-01-03,4.090770158720661,5156.274458648578,17890.686146621447
2018-01-04,3.9140739895525227,5160.97051917558,17902.42629793895
2018-01-05,4.358644238606146,5165.666579702583,17914.166449256456
2018-01-06,3.5184909277751726,5170.362640229585,17925.906600573962
2018-01-07,4.770534058253241,5175.058700756587,17937.64675189147
2018-01-08,4.353230581879527,5179.75476128359,17949.386903208975
2018-01-09,4.2487238931626745,5184.450821810592,17961.127054526478
2018-01-10,4.0811269641904,5189.146882337594,17972.867205843984
2018-01-11,3.536764670844004,5193.842942864597,17984.60735716149
2018-01-12,4.638630399325279,5198.539003391599,17996.347508478997
2018-01-13,4.306030320830086,5203.235063918602,18008.087659796503
2018-01-14,4.005902359816799,5207.931124445604,18019.82781111401
2018-01-15,2.7273514071207927,5212.627184972606,18031.567962431516
2018-01-16,3.647423954183494,5217.323245499608,18043.308113749023
2018-01-17,3.743912041594882,5222.019306026611,18055.04826506653
2018-01-18,3.974078939506045,5226.715366553613,18066.788416384035
2018-01-19,3.386875862047786,5231.411427080615,18078.528567701538
2018-01-20,2.7940903824053924,5236.107487607618,18090.268719019045
2018-01-21,3.55054546562827,5240.8035481346205,18102.00887033655
2018-01-22,3.150474675742848,5245.499608661622,18113.749021654054
2018-01-23,3.93182005509619,5250.195669188625,18125.489172971564
2018-01-24,3.9785154237938665,5254.891729715627,18137.229324289066
2018-01-25,4.818600669014155,5259.587790242629,18148.969475606573
2018-01-26,3.8423307794339783,5264.283850769632,18160.70962692408
2018-01-27,4.8430792696213505,5268.979911296634,18172.449778241586
2018-01-28,3.9227237364016543,5273.675971823637,18184.189929559092
2018-01-29,4.592948971793193,5278.3720323506395,18195.9300808766
2018-01-30,5.317904420917332,5283.068092877641,18207.670232194105
2018-01-31,3.9313027269572824,5287.764153404644,18219.41038351161
2018-02-01,4.572593036618073,5292.460213931646,18231.150534829118
2018-02-02,4.417792815270538,5297.156274458648,18242.89068614662
2018-02-03,4.6998243364529,5301.852334985651,18254.63083746413
2018-02-04,4.795019279809495,5306.548395512653,18266.370988781633
2018-02-05,3.3366968227590617,5311.244456039655,18278.111140099136
2018-02-06,3.6639012692985555,5315.9405165666585,18289.851291416646
2018-02-07,3.8567761741160327,5320.63657709366,18301.59144273415
2018-02-08,4.958929641430499,5325.332637620662,18313.331594051655
2018-02-09,3.8361606426256993,5330.028698147665,18325.07174536916
2018-02-10,3.6760636318359037,5334.724758674667,18336.811896686668
2018-02-11,3.450428831196012,5339.4208192016695,18348.552048004174
2018-02-12,4.340382804777363,5344.116879728672,18360.29219932168
2018-02-13,4.249017212586152,5348.812940255674,18372.032350639187
2018-02-14,4.361989402442079,5353.509000782676,18383.77250195669
2018-02-15,4.38487524367351,5358.205061309679,18395.5126532742
2018-02-16,3.202942110494742,5362.901121836681,18407.252804591702
2018-02-17,4.375046419815365,5367.597182363683,18418.992955909205
2018-02-18,4.234322506950886,5372.293242890686,18430.733107226715
2018-02-19,3.8889418607060215,5376.9893034176885,18442.473258544218
2018-02-20,4.3766952791228535,5381.685363944691,18454.213409861728
2018-02-21,4.1199163538565085,5386.381424471693,18465.95356117923
2018-02-22,3.4392344321069337,5391.077484998695,18477.693712496737
2018-02-23,4.341167721971964,5395.773545525698,18489.433863814244
2018-02-24,4.1701157503631165,5400.4696060527,18501.17401513175
2018-02-25,5.022712450101434,5405.165666579702,18512.914166449256
2018-02-26,3.8268362974990335,5409.861727106705,18524.654317766763
2018-02-27,3.750051163398715,5414.557787633707,18536.39446908427
2018-02-28,3.526115008894895,5419.253848160709,18548.134620401775
2018-03-01,3.9617598392433626,5423.949908687712,18559.874771719282
2018-03-02,4.21255110102915,5428.645969214714,18571.614923036785
2018-03-03,4.297419623705057,5433.342029741716,18583.35507435429
2018-03-04,4.657911982278847,5438.038090268719,18595.095225671797
2018-03-05,3.591928372704298,5442.734150795721,18606.8353769893
2018-03-06,3.8048603365157887,5447.430211322723,18618.575528306807
2018-03-07,3.973041167773584,5452.126271849726,18630.315679624313
2018-03-08,3.6216822864359144,5456.822332376728,18642.05583094182
2018-03-09,3.812937521385711,5461.51839290373,18653.795982259326
2018-03-10,4.287401263678574,5466.214453430733,18665.536133576832
2018-03-11,2.2247688913389565,5470.910513957735,18677.27628489434
2018-03-12,3.7367126531243264,5475.606574484738,18689.016436211845
2018-03-13,3.5930969053800577,5480.30263501174,18700.75658752935
2018-03-14,3.990480371794194,5484.998695538742,18712.496738846858
2018-03-15,4.704528478596704,5489.694756065745,18724.236890164364
2018-03-16,4.332373584997634,5494.390816592747,18735.97704148187
2018-03-17,3.9752343543915196,5499.086877119749,18747.717192799373
2018-03-18,4.159103226540476,5503.782937646752,18759.45734411688
2018-03-19,3.8237269683278465,5508.478998173754,18771.197495434386
2018-03-20,3.5835992975051445,5513.175058700756,18782.93764675189
2018-03-21,3.7131618868600214,5517.871119227759,18794.677798069395
2018-03-22,3.16676621537999,5522.567179754761,18806.4179493869
2018-03-23,3.7392481672461955,5527.2632402817635,18818.158100704408
2018-03-24,3.6679513051927777,5531.959300808766,18829.898252021914
2018-03-25,4.167743711078493,5536.655361335768,18841.63840333942
2018-03-26,4.190781742749241,5541.35142186277,18853.378554656927
2018-03-27,3.8368030518202123,5546.047482389773,18865.118705974433
2018-03-28,4.511679727202288,5550.743542916775,18876.85885729194
2018-03-29,3.6387010886927396,5555.439603443777,18888.599008609443
2018-03-30,4.16638227128086,5560.13566397078,18900.339159926953
2018-03-31,4.4676121830615285,5564.8317244977825,18912.079311244455
2018-04-01,4.291177878799673,5569.527785024784,18923.819462561958
2018-04-02,4.210502958850068,5574.223845551787,18935.559613879468
2018-04-03,4.600396943924792,5578.919906078789,18947.29976519697
2018-04-04,4.856791501662103,5583.615966605792,18959.03991651448
2018-04-05,3.597442977763209,5588.312027132794,18970.780067831984
2018-04-06,2.932165584040061,5593.008087659796,18982.52021914949
2018-04-07,3.6387226162248574,5597.704148186799,18994.260370466996
2018-04-08,3.4816490069804167,5602.4002087138015,19006.000521784503
2018-04-09,3.44527877701169,5607.096269240803,19017.74067310201
2018-04-10,4.433706236149425,5611.792329767806,19029.480824419516
2018-04-11,4.528987258815519,5616.488390294808,19041.220975737022
2018-04-12,3.9296769900661346,5621.18445082181,19052.961127054525
2018-04-13,3.0728456329486655,5625.880511348813,19064.701278372035
2018-04-14,4.113478380189346,5630.576571875815,19076.441429689537
2018-04-15,4.0463892387890406,5635.272632402817,19088.18158100704
2018-04-16,3.698745551914257,5639.9686929298205,19099.92173232455
2018-04-17,4.620347831352469,5644.664753456822,19111.661883642053
2018-04-18,2.4843597573822147,5649.360813983824,19123.40203495956
2018-04-19,4.651491309170053,5654.056874510827,19135.142186277066
2018-04-20,4.107512349758915,5658.752935037829,19146.882337594572
2018-04-21,3.9806136208556926,5663.448995564831,19158.62248891208
2018-04-22,4.447390432901961,5668.145056091834,19170.362640229585
2018-04-23,4.025537816465563,5672.841116618836,19182.10279154709
2018-04-24,3.6511949739224474,5677.537177145838,19193.842942864598
2018-04-25,3.9987059379709935,5682.233237672841,19205.583094182104
2018-04-26,3.3113636300266656,5686.929298199843,19217.323245499607
2018-04-27,4.011496134057498,5691.625358726846,19229.063396817117
2018-04-28,2.9917625688272214,5696.321419253848,19240.80354813462
2018-04-29,3.084073233564685,5701.01747978085,19252.543699452126
2018-04-30,3.6809518497036335,5705.713540307853,19264.283850769632
2018-05-01,3.2986476463627517,5710.409600834855,19276.024002087135
2018-05-02,4.165706585098032,5715.105661361857,19287.76415340464
2018-05-03,4.08476646418604,5719.80172188886,19299.504304722148
2018-05-04,4.762549097337836,5724.497782415862,19311.244456039654
2018-05-05,4.093781593322015,5729.193842942864,19322.98460735716
2018-05-06,3.4254054684070816,5733.889903469867,19334.724758674667
2018-05-07,3.8735348242045524,5738.585963996869,19346.464909992173
2018-05-08,4.628216221188062,5743.282024523871,19358.20506130968
2018-05-09,3.765718524798114,5747.978085050874,19369.945212627186
2018-05-10,3.303426034019915,5752.674145577876,19381.685363944693
2018-05-11,3.6238694059241965,5757.370206104878,19393.425515262195
2018-05-12,4.103837807584051,5762.066266631881,19405.1656665797
2018-05-13,4.434798976623752,5766.762327158883,19416.905817897208
2018-05-14,4.845334258455682,5771.458387685885,19428.64596921471
2018-05-15,3.3105658782255043,5776.154448212888,19440.38612053222
2018-05-16,4.020567962156621,5780.85050873989,19452.126271849724
2018-05-17,3.9342689667185566,5785.546569266893,19463.86642316723
2018-05-18,3.910364428296012,5790.242629793895,19475.606574484736
2018-05-19,3.921690092562023,5794.938690320897,19487.346725802243
2018-05-20,4.210497560349164,5799.6347508479,19499.08687711975
2018-05-21,4.077244784880326,5804.330811374902,19510.827028437256
2018-05-22,4.175944519083939,5809.026871901904,19522.567179754762
2018-05-23,3.0769317961648692,5813.722932428907,19534.30733107227
2018-05-24,4.415573017094258,5818.418992955909,19546.047482389775
2018-05-25,4.441043717940221,5823.115053482911,19557.787633707278
2018-05-26,4.412688516950711,5827.811114009914,19569.527785024788
2018-05-27,3.2890938955197844,5832.507174536916,19581.26793634229
2018-05-28,4.4739657659856436,5837.203235063918,19593.008087659793
2018-05-29,3.8803697878654377,5841.899295590921,19604.748238977303
2018-05-30,3.966587818734793,5846.595356117923,19616.488390294806
2018-05-31,4.815163077308191,5851.291416644925,19628.228541612312
2018-06-01,3.8717907436562835,5855.987477171928,19639.96869292982
2018-06-02,4.724183453613394,5860.68353769893,19651.708844247325
2018-06-03,5.074873563526239,5865.379598225932,19663.44899556483
2018-06-04,4.8537877077567595,5870.075658752935,19675.189146882338
2018-06-05,3.964881405402981,5874.771719279937,19686.929298199844
2018-06-06,4.069242263670175,5879.467779806939,19698.669449517347
2018-06-07,4.599930305931032,5884.163840333942,19710.409600834857
2018-06-08,3.4426765581039094,5888.859900860944,19722.14975215236
2018-06-09,5.028149136642445,5893.555961387947,19733.88990346987
2018-06-10,4.229178047259685,5898.252021914949,19745.630054787373
2018-06-11,3.508200830698733,5902.948082441951,19757.370206104875
2018-06-12,3.4635754714245106,5907.644142968954,19769.110357422385
2018-06-13,4.748236307268831,5912.340203495956,19780.850508739888
2018-06-14,3.9501659386215895,5917.036264022958,19792.590660057394
2018-06-15,4.546926685120469,5921.732324549961,19804.3308113749
2018-06-16,3.8184753145112267,5926.428385076963,19816.070962692407
2018-06-17,3.9633936525129365,5931.124445603965,19827.811114009914
2018-06-18,3.4780612485234657,5935.820506130968,19839.55126532742
2018-06-19,4.109421408999139,5940.51656665797,19851.291416644926
2018-06-20,4.136917529520248,5945.212627184972,19863.031567962433
2018-06-21,3.8664751713749057,5949.908687711975,19874.77171927994
2018-06-22,3.514240108895524,5954.604748238977,19886.511870597442
2018-06-23,3.524858943009421,5959.300808765979,19898.25202191495
2018-06-24,4.725526472247333,5963.996869292982,19909.992173232455
2018-06-25,3.7318101130989088,5968.692929819984,19921.732324549957
2018-06-26,4.160679034654838,5973.388990346986,19933.472475867464
2018-06-27,4.143307632384447,5978.085050873989,19945.21262718497
2018-06-28,4.017518844587872,5982.781111400991,19956.952778502477
2018-06-29,4.4561635511141136,5987.477171927994,19968.692929819983
2018-06-30,3.958951380478408,5992.173232454996,19980.43308113749
2018-07-01,4.044706753578381,5996.869292981998,19992.173232454996
2018-07-02,4.156068412666507,6001.565353509001,20003.913383772502
2018-07-03,3.380546432894193,6006.261414036003,20015.65353509001
2018-07-04,3.625381651313249,6010.957474563005,20027.393686407515
2018-07-05,4.316731617323968,6015.653535090008,20039.13383772502
2018-07-06,4.217668145927037,6020.34959561701,20050.873989042528
2018-07-07,4.131360217304309,6025.045656144012,20062.61414036003
2018-07-08,4.524299196846712,6029.741716671015,20074.354291677537
2018-07-09,4.489647827187551,6034.437777198017,20086.094442995043
2018-07-10,3.860621910610865,6039.133837725019,20097.834594312546
2018-07-11,3.555428323602915,6043.829898252022,20109.574745630052
2018-07-12,3.6953725829604736,6048.525958779024,20121.31489694756
2018-07-13,4.998128908402685,6053.222019306026,20133.055048265065
2018-07-14,3.1613163173544883,6057.918079833029,20144.79519958257
2018-07-15,4.570337682741508,6062.614140360031,20156.535350900078
2018-07-16,4.10105105622707,6067.310200887033,20168.275502217584
2018-07-17,3.99389978058254,6072.006261414036,20180.01565353509
2018-07-18,3.53075580146474,6076.702321941038,20191.755804852597
2018-07-19,3.5646909503034774,6081.39838246804,20203.4959561701
2018-07-20,4.429417354223882,6086.094442995043,20215.23610748761
2018-07-21,4.097902050678862,6090.790503522045,20226.976258805113
2018-07-22,4.817420812195539,6095.486564049048,20238.716410122623
2018-07-23,3.453581798646727,6100.18262457605,20250.456561440125
2018-07-24,4.048050927327475,6104.878685103052,20262.196712757628
2018-07-25,4.099402372984275,6109.574745630055,20273.936864075138
2018-07-26,3.697395463180491,6114.2708061570565,20285.67701539264
2018-07-27,3.6039122754819597,6118.966866684059,20297.417166710147
2018-07-28,3.7544700240461713,6123.662927211062,20309.157318027654
2018-07-29,3.995346502017778,6128.358987738064,20320.89746934516
2018-07-30,3.74306107986552,6133.055048265066,20332.637620662666
2018-07-31,4.058396057395117,6137.751108792069,20344.377771980173
2018-08-01,5.286009373120798,6142.447169319071,20356.11792329768
2018-08-02,4.339958795958553,6147.143229846073,20367.858074615182
2018-08-03,3.360510488699901,6151.8392903730755,20379.598225932692
2018-08-04,4.4283582838687074,6156.535350900078,20391.338377250195
2018-08-05,4.2836048274894605,6161.23141142708,20403.078528567698
2018-08-06,3.983093107509328,6165.927471954083,20414.818679885208
2018-08-07,4.177561758994277,6170.623532481085,20426.55883120271
2018-08-08,3.984514243448306,6175.319593008087,20438.298982520217
2018-08-09,3.7198983542981026,6180.01565353509,20450.039133837723
2018-08-10,3.2477803527617914,6184.711714062092,20461.77928515523
2018-08-11,3.4084987029866665,6189.407774589094,20473.519436472736
2018-08-12,3.4589069052587966,6194.103835116097,20485.259587790242
2018-08-13,4.405313809069146,6198.799895643099,20496.99973910775
2018-08-14,3.439274072858919,6203.495956170102,20508.739890425255
2018-08-15,2.4772533600008675,6208.192016697104,20520.48004174276
2018-08-16,4.052813809172623,6212.888077224106,20532.220193060264
2018-08-17,5.330152920095326,6217.584137751109,20543.960344377774
2018-08-18,4.600920056454933,6222.280198278111,20555.700495695277
2018-08-19,4.51585000996182,6226.976258805113,20567.440647012783
2018-08-20,4.421644995172861,6231.672319332116,20579.18079833029
2018-08-21,4.129448547954471,6236.368379859118,20590.920949647792
2018-08-22,4.175410299029929,6241.06444038612,20602.6611009653
2018-08-23,4.155113703575525,6245.760500913123,20614.401252282805
2018-08-24,3.350270609933835,6250.456561440125,20626.14140360031
2018-08-25,3.1454505552310064,6255.152621967127,20637.881554917818
2018-08-26,3.268469678418388,6259.84868249413,20649.621706235324
2018-08-27,2.9467253556437587,6264.544743021132,20661.36185755283
2018-08-28,3.7983619484124667,6269.240803548134,20673.102008870337
2018-08-29,4.0911248827303215,6273.936864075137,20684.842160187844
2018-08-30,3.5778451543843297,6278.632924602139,20696.58231150535
2018-08-31,3.6406927396782622,6283.328985129141,20708.322462822853
2018-09-01,3.5929986350893195,6288.025045656144,20720.06261414036
2018-09-02,3.7940494771736133,6292.721106183146,20731.802765457865
2018-09-03,4.697741350559493,6297.417166710149,20743.542916775372
2018-09-04,3.7175493765630434,6302.113227237151,20755.28306809288
2018-09-05,4.614080624533491,6306.809287764153,20767.02321941038
2018-09-06,3.90915785284808,6311.505348291156,20778.763370727887
2018-09-07,3.5513414200277564,6316.201408818158,20790.503522045394
2018-09-08,4.522727674449033,6320.89746934516,20802.2436733629
2018-09-09,3.875400478923954,6325.593529872163,20813.983824680407
2018-09-10,3.207862974903622,6330.289590399165,20825.723975997913
2018-09-11,4.296730187205129,6334.985650926167,20837.46412731542
2018-09-12,4.7500054010471375,6339.68171145317,20849.204278632926
2018-09-13,3.845463959740721,6344.377771980172,20860.944429950432
2018-09-14,5.058953216212405,6349.073832507174,20872.684581267935
2018-09-15,4.3567580325307205,6353.769893034177,20884.424732585445
2018-09-16,4.402151656694728,6358.465953561179,20896.164883902948
2018-09-17,4.283004265919932,6363.1620140881805,20907.90503522045
2018-09-18,4.233383276961452,6367.858074615184,20919.64518653796
2018-09-19,3.5483090554172896,6372.554135142186,20931.385337855463
2018-09-20,3.6376722685893137,6377.250195669188,20943.12548917297
2018-09-21,4.1368182492509655,6381.946256196191,20954.865640490476
2018-09-22,3.7666628220417975,6386.642316723193,20966.605791807982
2018-09-23,3.9710554308303614,6391.338377250195,20978.34594312549
2018-09-24,4.540123352296502,6396.034437777198,20990.086094442995
2018-09-25,3.4829541408989906,6400.7304983041995,21001.8262457605
2018-09-26,4.157594035635605,6405.426558831203,21013.566397078008
2018-09-27,4.680393265127821,6410.122619358205,21025.306548395514
2018-09-28,4.297891303768026,6414.818679885207,21037.046699713017
2018-09-29,4.551362885835963,6419.51474041221,21048.786851030527
2018-09-30,4.107766626098439,6424.210800939212,21060.52700234803
2018-10-01,4.574953805757003,6428.906861466214,21072.267153665533
2018-10-02,3.9320878424457333,6433.602921993217,21084.007304983043
2018-10-03,3.805160269286982,6438.2989825202185,21095.747456300545
2018-10-04,4.232500130465877,6442.995043047221,21107.48760761805
2018-10-05,4.292943229168077,6447.691103574224,21119.227758935558
2018-10-06,4.630329683671164,6452.387164101226,21130.967910253064
2018-10-07,3.840337807557416,6457.083224628228,21142.70806157057
2018-10-08,4.5266608454639545,6461.779285155231,21154.448212888077
2018-10-09,3.397945196692377,6466.475345682233,21166.188364205584
2018-10-10,4.2039921835830985,6471.171406209235,21177.92851552309
2018-10-11,3.6175510742747012,6475.8674667362375,21189.668666840596
2018-10-12,3.8429068345084705,6480.56352726324,21201.4088181581
2018-10-13,3.9453362185402217,6485.259587790242,21213.148969475606
2018-10-14,4.3433401362262005,6489.955648317245,21224.889120793112
2018-10-15,4.175442652670594,6494.651708844247,21236.629272110615
2018-10-16,3.909700028519801,6499.34776937125,21248.369423428125
2018-10-17,2.6048870998634976,6504.043829898252,21260.109574745627
2018-10-18,4.486854754188043,6508.739890425254,21271.849726063134
2018-10-19,5.276312599614369,6513.4359509522565,21283.58987738064
2018-10-20,3.1689658157231757,6518.132011479259,21295.330028698147
2018-10-21,3.589956729299489,6522.828072006261,21307.070180015653
2018-10-22,4.2171683592310405,6527.524132533264,21318.81033133316
2018-10-23,4.1677346080470565,6532.220193060266,21330.550482650666
2018-10-24,3.799352689218119,6536.916253587268,21342.290633968172
2018-10-25,3.5215219643359865,6541.612314114271,21354.03078528568
2018-10-26,3.9899896924573617,6546.308374641273,21365.770936603185
2018-10-27,4.162657921109229,6551.0044351682745,21377.511087920688
2018-10-28,3.066570664157125,6555.700495695278,21389.251239238194
2018-10-29,3.8606437916294025,6560.39655622228,21400.9913905557
2018-10-30,3.6160047277021525,6565.092616749282,21412.731541873203
2018-10-31,4.438645554909492,6569.788677276285,21424.471693190713
2018-11-01,4.676461952956311,6574.484737803287,21436.211844508216
2018-11-02,3.7853068914362953,6579.180798330289,21447.951995825722
2018-11-03,4.031386484771574,6583.876858857292,21459.69214714323
2018-11-04,4.008492136449544,6588.5729193842935,21471.432298460735
2018-11-05,3.4227011979862816,6593.268979911296,21483.17244977824
2018-11-06,3.621485894390931,6597.965040438299,21494.912601095748
2018-11-07,3.0280947786902663,6602.661100965301,21506.65275241325
2018-11-08,4.030831034990644,6607.357161492304,21518.39290373076
2018-11-09,3.6958078537903862,6612.053222019306,21530.133055048263
2018-11-10,4.276853937664801,6616.749282546308,21541.87320636577
2018-11-11,3.5668687649748967,6621.445343073311,21553.613357683276
2018-11-12,3.782164993046168,6626.1414036003125,21565.353509000783
2018-11-13,3.8241949708849923,6630.837464127315,21577.09366031829
2018-11-14,3.1980438759166785,6635.533524654318,21588.833811635795
2018-11-15,3.715367007120081,6640.22958518132,21600.573962953298
2018-11-16,4.347301117268781,6644.925645708322,21612.314114270805
2018-11-17,3.5572743347232625,6649.621706235325,21624.05426558831
2018-11-18,3.86853757338325,6654.317766762327,21635.794416905817
2018-11-19,3.8506449144335884,6659.013827289329,21647.534568223324
2018-11-20,3.2093688148429647,6663.7098878163315,21659.27471954083
2018-11-21,3.5126382148091695,6668.405948343334,21671.014870858337
2018-11-22,3.9083943568273805,6673.102008870336,21682.75502217584
2018-11-23,4.605243828058065,6677.798069397339,21694.495173493346
2018-11-24,3.4987148996821693,6682.494129924341,21706.235324810852
